name,group,params_M,actual_acc,alpha,J_topo,eta_product,C1,C2,num_layers
ThermoNet-3,G1,1.06,,0.2310,1.3863,4.0000,True,True,6
ThermoNet-5,G1,2.13,,0.0446,0.4463,1.5625,True,True,10
ThermoNet-7,G1,2.71,,0.0372,0.4463,1.5625,True,True,12
ThermoNet-9,G1,1.31,,0.0496,0.4463,1.5625,True,True,9
ThermoBot-3,G2,1.01,,0.3157,2.5257,12.5000,True,True,8
ThermoBot-5,G2,1.43,,0.0446,0.4463,1.5625,True,True,10
ThermoBot-7,G2,2.40,,0.0876,1.1394,3.1250,True,True,13
ThermoBot-9,G2,2.81,,0.0814,1.1394,3.1250,True,True,14
ReLUFurnace-3,G3,0.08,,0.1116,0.4463,1.5625,True,True,4
ReLUFurnace-5,G3,0.15,,0.0744,0.4463,1.5625,True,True,6
ReLUFurnace-7,G3,0.22,,0.0558,0.4463,1.5625,True,True,8
ReLUFurnace-9,G3,0.30,,0.0446,0.4463,1.5625,True,True,10
ResNet-18-CIFAR,G4,11.17,,0.1980,4.1589,64.0000,True,True,21
VGG-11-CIFAR,G4,4.51,,0.2971,2.0794,8.0000,True,True,7
DenseNet-40-CIFAR,G4,0.49,,0.3030,23.0259,0.0000,False,True,76
